,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,0011361,컴퓨터를활용한한국어교육,01,교양선택,홍성웅,산학협력단,40,35,개설,오프라인,미리보기,,,교양대학(강좌개설),교양학과(강좌개설),교양학과(강좌개설),공통," 07-322 전산교육실(공통):화(1,2,3)",,3,2,1,학기,,,절대평가,,○,"이론+실습(실험,실습,실기)",일반과목,일반강의,,,,일반영역,외국인,,,,,,(외국인학생만 수강)
163,0011361,컴퓨터를활용한한국어교육,02,교양선택,홍성웅,산학협력단,40,40,개설,오프라인,미리보기,,,교양대학(강좌개설),교양학과(강좌개설),교양학과(강좌개설),공통," 07-322 전산교육실(공통):목(1,2,3)",,3,2,1,학기,,,절대평가,,○,"이론+실습(실험,실습,실기)",일반과목,원어강좌,,,,일반영역,외국인,,,,,,"외국인대상 이중언어과정(3,4학년편입)"
164,0011362,문제해결을위한컴퓨팅사고,01,교양선택,이성현,교양학부,40,0,폐지,오프라인,미리보기,,,교양대학(강좌개설),교양학과(강좌개설),교양학과(강좌개설),공통," 42-104 코딩실습실2:월(8,9)",2024-08-28,2,1,1,학기,,,상대평가,상대기본(4080),○,"이론+실습(실험,실습,실기)",일반과목,일반강의,,,,제6영역:SW영역,공통,,,,,,
165,0011365,저작권과상표권,01,교양선택,조경철,산학협력단,100,47,개설,오프라인,미리보기,,,교양대학(강좌개설),교양학과(강좌개설),교양학과(강좌개설),공통," 13-302 첨단:화(5),수(5,6)",,3,3,0,학기,,,상대평가,상대기본(4080),○,이론,일반과목,일반강의,,,,일반영역,공통,,,,,,
166,0011366,발명과특허,01,교양선택,조경철,산학협력단,100,24,개설,오프라인,미리보기,,,교양대학(강좌개설),교양학과(강좌개설),교양학과(강좌개설),공통," 13-203 첨단:수(8,9), 13-301 첨단:화(7)",,3,3,0,학기,,,상대평가,상대기본(4080),○,이론,일반과목,일반강의,,,,일반영역,공통,,,,,,
167,0011367,입문프로그래밍언어,01,교양선택,김시정,교양학부,45,0,폐지,오프라인,미리보기,,,교양대학(강좌개설),교양학과(강좌개설),교양학과(강좌개설),공통," 42-103 코딩실습실1:목(3,4)",2024-09-03,2,1,1,학기,,,상대평가,상대기본(4080),○,"이론+실습(실험,실습,실기)",일반과목,일반강의,,,,제6영역:SW영역,공통,,,,,,(PBL교과목)
168,0011414,인간의삶과문학,01,교양선택,김선영,교양학부,100,0,폐지,오프라인,미리보기,,,교양대학(강좌개설),교양학과(강좌개설),교양학과(강좌개설),공통," 13-203 첨단:월(3),금(1,2)",2024-08-28,3,3,0,학기,,,상대평가,상대기본(4080),○,이론,일반과목,일반강의,,,,제1영역:문화와예술,공통,,,,,,
169,0011415,고전한문을통한미래치유,01,교양선택,김미선,국어교육과,100,0,폐지,오프라인,미리보기,,,교양대학(강좌개설),교양학과(강좌개설),교양학과(강좌개설),공통," 13-402 첨단:화(1,2)",2024-08-28,2,2,0,학기,,,상대평가,상대기본(4080),○,이론,일반과목,일반강의,,,,제2영역:역사와철학,공통,,,,,,
170,0011416,나만의스토리:퍼스널브랜딩,01,교양선택,최금진,교직과,40,0,폐지,오프라인,미리보기,,,교양대학(강좌개설),교양학과(강좌개설),교양학과(강좌개설),공통," 42-304 ALC강의실:화(7),목(8,9)",2024-09-03,3,3,0,학기,,,상대평가,상대기본(4080),○,이론,일반과목,일반강의,,,,제3영역:인간과사회,공통,,,,,,(PBL교과목)
171,0011417,인구교육의이론과실제,01,교양선택,김영식,호텔외식경영학과,100,96,개설,오프라인,미리보기,,,교양대학(강좌개설),교양학과(강좌개설),교양학과(강좌개설),공통," 13-202 첨단:화(5),목(8,9)",,3,3,0,학기,,,상대평가,상대기본(4080),○,이론,일반과목,일반강의,,,,제3영역:인간과사회,공통,,,,,,
172,0011418,배움의역사,01,교양선택,최금진,교직과,100,52,개설,오프라인,미리보기,,,교양대학(강좌개설),교양학과(강좌개설),교양학과(강좌개설),공통," 13-103 계단강의실:목(1,2)",,2,2,0,학기,,,상대평가,상대기본(4080),○,이론,일반과목,일반강의,,,,제3영역:인간과사회,공통,,,,,,
173,0011419,예술과글쓰기,01,교양선택,박인영,교양학부,40,40,개설,오프라인,미리보기,,,교양대학(강좌개설),교양학과(강좌개설),교양학과(강좌개설),공통," 09-411 첨단:금(3,4)",,2,2,0,학기,,,상대평가,상대기본(4080),○,이론,일반과목,일반강의,,,,제1영역:문화와예술,공통,,,,,,
174,0011420,사회과학글쓰기,01,교양선택,유호근,경찰행정학과,40,39,개설,오프라인,미리보기,,,교양대학(강좌개설),교양학과(강좌개설),교양학과(강좌개설),공통," 20-137 첨단:목(5,6)",,2,2,0,학기,,,상대평가,상대기본(4080),○,이론,일반과목,일반강의,,,,제3영역:인간과사회,공통,,,,,,
175,0011421,이공계를위한글쓰기,01,교양선택,염효영,교양학부,40,0,폐지,오프라인,미리보기,,,교양대학(강좌개설),교양학과(강좌개설),교양학과(강좌개설),공통," 09-307 첨단:목(8,9)",2024-08-28,2,1,1,학기,,,상대평가,상대기본(4080),○,"이론+실습(실험,실습,실기)",일반과목,일반강의,,,,제4영역:과학과기술,공통,,,,,,
176,0011423,금융자산관리의이해,01,교양선택,곽세영,경영학과,100,98,개설,오프라인,미리보기,,,교양대학(강좌개설),교양학과(강좌개설),교양학과(강좌개설),공통," 13-303 첨단:월(1,2,3)",,3,2,1,학기,,,상대평가,상대기본(4080),○,"이론+실습(실험,실습,실기)",일반과목,일반강의,,,,일반영역,공통,,,,,,
177,0011424,RC재활필라테스,01,교양선택,김민진,교양학부,20,19,개설,오프라인,미리보기,,,교양대학(강좌개설),교양학과(강좌개설),교양학과(강좌개설),공통," 08-420 실습실:월(11,12)",,2,1,1,학기,,○,절대평가,,○,"이론+실습(실험,실습,실기)",일반과목,일반강의,,,,일반영역,공통,,,,,,생활관 입실학생만 신청가능
178,0011425,RC자기계발과리더십,01,교양선택,최금진,교직과,30,29,개설,오프라인,미리보기,,,교양대학(강좌개설),교양학과(강좌개설),교양학과(강좌개설),공통," 43-011A:화(11,12)",,2,1,1,학기,,○,절대평가,,○,"이론+실습(실험,실습,실기)",일반과목,일반강의,,,,일반영역,공통,,,,,,생활관 입실학생만 신청가능
179,0011521,영화와사회,01,교양선택,박인영,교양학부,100,99,개설,오프라인,미리보기,,,교양대학(강좌개설),교양학과(강좌개설),교양학과(강좌개설),공통," 13-101 계단강의실:목(8,9)",,2,2,0,학기,,,상대평가,상대기본(4080),○,이론,일반과목,일반강의,,,,제1영역:문화와예술,공통,,,,,,
180,0011522,영화로읽는문학,01,교양선택,함은경,교양학부,100,99,개설,오프라인,미리보기,,,교양대학(강좌개설),교양학과(강좌개설),교양학과(강좌개설),공통," 13-201 첨단:금(3,4)",,2,2,0,학기,,,상대평가,상대기본(4080),○,이론,일반과목,일반강의,,,,제1영역:문화와예술,공통,,,,,,
181,0011524,시민교육과동서양문학의이해,01,교양선택,김선영,교양학부,100,26,개설,오프라인,미리보기,,,교양대학(강좌개설),교양학과(강좌개설),교양학과(강좌개설),공통," 13-201 첨단:화(5),목(3,4)",,3,3,0,학기,,,상대평가,상대기본(4080),○,이론,일반과목,일반강의,,,,제3영역:인간과사회,공통,,,,,,
182,0011525,현대매체철학의이해,01,교양선택,김성일,교양학부,100,86,개설,온오프병행,미리보기,,다운로드,교양대학(강좌개설),교양학과(강좌개설),교양학과(강좌개설),공통," 09-312 HyFlex강의실:월(3,4)",,2,2,0,학기,,,상대평가,상대기본(4080),○,이론,HyFlex강좌,일반강의,,,,제3영역:인간과사회,공통,,,,,,HyFlex강의실활용강좌(09동 312호)
183,0011526,금융과공학의만남,01,교양선택,고석빈,무역학과,100,36,개설,오프라인,미리보기,,,교양대학(강좌개설),교양학과(강좌개설),교양학과(강좌개설),공통," 13-302 첨단:월(8,9)",,2,2,0,학기,,,상대평가,상대기본(4080),○,이론,일반과목,일반강의,,,,제4영역:과학과기술,공통,,,,,,
184,0011527,인문사회학생을위한통계학,01,교양선택,고석빈,무역학과,100,0,폐지,오프라인,미리보기,,,교양대학(강좌개설),교양학과(강좌개설),교양학과(강좌개설),공통," 13-101 계단강의실:금(1,2)",2024-08-28,2,2,0,학기,,,상대평가,상대기본(4080),○,이론,일반과목,일반강의,,,,제4영역:과학과기술,공통,,,,,,
185,0011528,비주얼감성코딩,01,교양선택,김시정,교양학부,40,0,폐지,오프라인,미리보기,,,교양대학(강좌개설),교양학과(강좌개설),교양학과(강좌개설),공통," 42-103 코딩실습실1:월(8,9)",2024-08-28,2,1,1,학기,,,상대평가,상대기본(4080),○,"이론+실습(실험,실습,실기)",일반과목,일반강의,,,,제6영역:SW영역,공통,,,,,,
186,0011529,인공지능을위한코딩,01,교양선택,이성현,교양학부,40,36,개설,오프라인,미리보기,,,교양대학(강좌개설),교양학과(강좌개설),교양학과(강좌개설),공통," 42-107C:목(8,9)",,2,1,1,학기,,,상대평가,상대기본(4080),○,"이론+실습(실험,실습,실기)",일반과목,일반강의,,,,제6영역:SW영역,공통,,,,,,
187,0011530,"청주학Ⅱ［학이시습,인물을만나다Ⅱ］",01,교양선택,황경수,국어교육과,150,150,개설,오프라인,미리보기,,,교양대학(강좌개설),교양학과(강좌개설),교양학과(강좌개설),공통," 13-403 첨단:목(8,9)",,2,2,0,학기,,○,절대평가,,,이론,일반과목,일반강의,,,,일반영역,공통,,,,,,
188,0011534,글로컬비즈니스영어,01,교양선택,김미진,교양학부,50,0,폐지,오프라인,미리보기,,,교양대학(강좌개설),교양학과(강좌개설),교양학과(강좌개설),공통," 09-307 첨단:월(3,4)",2024-08-28,2,2,0,학기,,,상대평가,상대기본(4080),○,이론,일반과목,일반강의,,,,일반영역,공통,,,,,,
189,0011536,TED ED로배우는영어토론,01,교양선택,캐시하인즈,교양학부,40,0,폐지,오프라인,미리보기,,,교양대학(강좌개설),교양학과(강좌개설),교양학과(강좌개설),공통," 20-229 첨단:수(4,5)",2024-08-28,2,2,0,학기,,,상대평가,상대기본(4080),○,이론,일반과목,일반강의,,,,일반영역,공통,,,,,,
190,0011537,영화로이해하는중국,01,교양선택,이시찬,교양학부,100,100,개설,오프라인,미리보기,,,교양대학(강좌개설),교양학과(강좌개설),교양학과(강좌개설),공통," 13-301 첨단:수(5,6)",,2,2,0,학기,,,상대평가,상대기본(4080),○,이론,일반과목,일반강의,,,,제1영역:문화와예술,공통,,,,,,
191,0011538,비즈니스매너와글로벌에티켓,01,교양선택,김영식,호텔외식경영학과,100,99,개설,오프라인,미리보기,,,교양대학(강좌개설),교양학과(강좌개설),교양학과(강좌개설),공통," 13-301 첨단:월(3,4)",,2,2,0,학기,,,상대평가,상대기본(4080),○,이론,일반과목,일반강의,,,,일반영역,공통,,,,,,
192,0011540,글로벌공동체론,01,교양선택,심은진,영화영상학과,40,28,개설,온오프병행,미리보기,,,교양대학(강좌개설),교양학과(강좌개설),교양학과(강좌개설),공통," 42-204 HyFlex강의실:화(6,7)",,2,2,0,학기,,,상대평가,상대기본(4080),○,이론,HyFlex강좌,일반강의,,,,제3영역:인간과사회,공통,,,,,,HyFlex강의실활용강좌
193,0011630,뉴스리터러시와비판적사고,01,교양선택,김경화,국어교육과,100,0,폐지,온오프병행,미리보기,,,교양대학(강좌개설),교양학과(강좌개설),교양학과(강좌개설),공통," 13-203 첨단:목(6), 13-401 첨단:수(3,4)",2024-09-03,3,3,0,학기,,,상대평가,상대기본(4080),○,이론,HyFlex강좌,일반강의,,,,제3영역:인간과사회,공통,,,,,,HyFlex강의실활용강좌(42동 204호)
194,0011749,논리적글쓰기,01,교양선택,황경수,국어교육과,50,44,개설,오프라인,미리보기,,,교양대학(강좌개설),교양학과(강좌개설),교양학과(강좌개설),1학년," 09-307 첨단:월(1,2)",,2,1,1,학기,,,상대평가,상대기본(4080),○,"이론+실습(실험,실습,실기)",일반과목,일반강의,,○,,선택필수,공통,,,,,"경영학과(1학년), 회계학과(1학년), 경제통상학과(1학년)",
195,0011749,논리적글쓰기,02,교양선택,김보은,교양학부,50,50,개설,오프라인,미리보기,,,교양대학(강좌개설),교양학과(강좌개설),교양학과(강좌개설),1학년," 09-211 첨단:월(1,2)",,2,1,1,학기,,,상대평가,상대기본(4080),○,"이론+실습(실험,실습,실기)",일반과목,일반강의,,○,,선택필수,공통,,,,,"경영학과(1학년), 회계학과(1학년), 경제통상학과(1학년)",
196,0011749,논리적글쓰기,03,교양선택,황경수,국어교육과,50,41,개설,오프라인,미리보기,,,교양대학(강좌개설),교양학과(강좌개설),교양학과(강좌개설),1학년," 09-411 첨단:금(1,2)",,2,1,1,학기,,,상대평가,상대기본(4080),○,"이론+실습(실험,실습,실기)",일반과목,일반강의,,○,,선택필수,공통,,,,,"무역학과(1학년), 관광경영학과(1학년), 호텔외식경영학과(1학년), 건축공학과(1학년)",
197,0011749,논리적글쓰기,04,교양선택,황경수,국어교육과,50,32,개설,오프라인,미리보기,,,교양대학(강좌개설),교양학과(강좌개설),교양학과(강좌개설),1학년," 09-307 첨단:목(1,2)",,2,1,1,학기,,,상대평가,상대기본(4080),○,"이론+실습(실험,실습,실기)",일반과목,일반강의,,○,,선택필수,공통,,,,,"신문방송학과(1학년), 광고홍보학과(1학년)",
198,0011749,논리적글쓰기,05,교양선택,황경수,국어교육과,50,50,개설,오프라인,미리보기,,,교양대학(강좌개설),교양학과(강좌개설),교양학과(강좌개설),1학년," 09-310 첨단:금(5,6)",,2,1,1,학기,,,상대평가,상대기본(4080),○,"이론+실습(실험,실습,실기)",일반과목,일반강의,,○,,선택필수,공통,,,,,"건축공학과(1학년), 건축학과(1학년)",
199,0011749,논리적글쓰기,06,교양선택,김보은,교양학부,50,49,개설,오프라인,미리보기,,,교양대학(강좌개설),교양학과(강좌개설),교양학과(강좌개설),1학년," 09-211 첨단:월(3,4)",,2,1,1,학기,,,상대평가,상대기본(4080),○,"이론+실습(실험,실습,실기)",일반과목,일반강의,,○,,선택필수,공통,,,,,"지적학과(1학년), 사회복지학과(1학년), 문헌정보학과(1학년), 영어영문학과(1학년)",
200,0011749,논리적글쓰기,07,교양선택,김상태,국어교육과,50,23,개설,오프라인,미리보기,,,교양대학(강좌개설),교양학과(강좌개설),교양학과(강좌개설),1학년," 09-402 첨단:수(5,6)",,2,1,1,학기,,,상대평가,상대기본(4080),○,"이론+실습(실험,실습,실기)",일반과목,일반강의,,○,,선택필수,공통,,,,,"응용화학과(1학년), 에너지융합공학과(1학년), 데이터사이언스학과(1학년), 인공지능소프트웨어학과(1학년)",
201,0011749,논리적글쓰기,08,교양선택,황경수,국어교육과,50,50,개설,오프라인,미리보기,,,교양대학(강좌개설),교양학과(강좌개설),교양학과(강좌개설),1학년," 08-207 강의실:수(5,6)",,2,1,1,학기,,,상대평가,상대기본(4080),○,"이론+실습(실험,실습,실기)",일반과목,일반강의,,○,,선택필수,공통,,,,,"응용화학과(1학년), 에너지융합공학과(1학년), 데이터사이언스학과(1학년), 인공지능소프트웨어학과(1학년)",
202,0011749,논리적글쓰기,09,교양선택,임옥규,교양학부,50,49,개설,오프라인,미리보기,,,교양대학(강좌개설),교양학과(강좌개설),교양학과(강좌개설),1학년," 08-207 강의실:목(3,4)",,2,1,1,학기,,,상대평가,상대기본(4080),○,"이론+실습(실험,실습,실기)",일반과목,일반강의,,○,,선택필수,공통,,,,,"디지털보안학과(1학년), 토목공학과(1학년), 환경공학과(1학년), 조경도시학과(1학년)",
203,0011749,논리적글쓰기,10,교양선택,임옥규,교양학부,50,50,개설,오프라인,미리보기,,,교양대학(강좌개설),교양학과(강좌개설),교양학과(강좌개설),1학년," 09-411 첨단:월(5,6)",,2,1,1,학기,,,상대평가,상대기본(4080),○,"이론+실습(실험,실습,실기)",일반과목,일반강의,,○,,선택필수,공통,,,,,"법학과(1학년), 경찰행정학과(1학년)",
204,0011749,논리적글쓰기,11,교양선택,임옥규,교양학부,50,50,개설,오프라인,미리보기,,,교양대학(강좌개설),교양학과(강좌개설),교양학과(강좌개설),1학년," 09-310 첨단:목(6,7)",,2,1,1,학기,,,상대평가,상대기본(4080),○,"이론+실습(실험,실습,실기)",일반과목,일반강의,,○,,선택필수,공통,,,,,"전자공학과(1학년), 시스템반도체공학과(1학년), 전기제어공학과(1학년)",
205,0011749,논리적글쓰기,12,교양선택,김미선,교양학부,50,46,개설,오프라인,미리보기,,,교양대학(강좌개설),교양학과(강좌개설),교양학과(강좌개설),1학년," 09-211 첨단:화(1,2)",,2,1,1,학기,,,상대평가,상대기본(4080),○,"이론+실습(실험,실습,실기)",일반과목,일반강의,,○,,선택필수,공통,,,,,"국어교육과(1학년), 수학교육과(1학년), 항공운항학과(1학년), 항공기계공학과(1학년)",
206,0011749,논리적글쓰기,13,교양선택,김미선,교양학부,50,49,개설,오프라인,미리보기,,,교양대학(강좌개설),교양학과(강좌개설),교양학과(강좌개설),1학년," 09-307 첨단:화(3,4)",,2,1,1,학기,,,상대평가,상대기본(4080),○,"이론+실습(실험,실습,실기)",일반과목,일반강의,,○,,선택필수,공통,,,,,"산업디자인학과(1학년), 시각디자인학과(1학년), 공예디자인학과(1학년), 만화애니메이션학과(1학년), 영화영상학과(1학년), 아트앤패션디자인학과(1학년)",
207,0011749,논리적글쓰기,14,교양선택,임옥규,교양학부,50,50,개설,오프라인,미리보기,,,교양대학(강좌개설),교양학과(강좌개설),교양학과(강좌개설),1학년," 09-211 첨단:화(3,4)",,2,1,1,학기,,,상대평가,상대기본(4080),○,"이론+실습(실험,실습,실기)",일반과목,일반강의,,○,,선택필수,공통,,,,,"산업디자인학과(1학년), 시각디자인학과(1학년), 공예디자인학과(1학년), 만화애니메이션학과(1학년), 영화영상학과(1학년), 아트앤패션디자인학과(1학년)",
208,0011749,논리적글쓰기,15,교양선택,김상태,국어교육과,50,49,개설,오프라인,미리보기,,,교양대학(강좌개설),교양학과(강좌개설),교양학과(강좌개설),1학년," 26-412 강의실:수(8,9)",,2,1,1,학기,,,상대평가,상대기본(4080),○,"이론+실습(실험,실습,실기)",일반과목,일반강의,,○,,선택필수,공통,,,,,"연극학과(1학년), 생활체육학과(1학년), 디지털미디어디자인학과(1학년)",
209,0011749,논리적글쓰기,16,교양선택,황경수,국어교육과,50,48,개설,오프라인,미리보기,,,교양대학(강좌개설),교양학과(강좌개설),교양학과(강좌개설),1학년," 09-310 첨단:수(1,2)",,2,1,1,학기,,,상대평가,상대기본(4080),○,"이론+실습(실험,실습,실기)",일반과목,일반강의,,○,,선택필수,공통,,,,,"간호학과(1학년), 치위생학과(1학년)",
210,0011749,논리적글쓰기,17,교양선택,김보은,교양학부,50,50,개설,오프라인,미리보기,,,교양대학(강좌개설),교양학과(강좌개설),교양학과(강좌개설),1학년," 09-308 첨단:월(8,9)",,2,1,1,학기,,,상대평가,상대기본(4080),○,"이론+실습(실험,실습,실기)",일반과목,일반강의,,○,,선택필수,공통,,,,,"방사선학과(1학년), 물리치료학과(1학년), 작업치료학과(1학년), 임상병리학과(1학년), 스포츠재활학과(1학년), 의료경영학과(1학년)",
211,0011749,논리적글쓰기,18,교양선택,김상태,국어교육과,50,49,개설,오프라인,미리보기,,,교양대학(강좌개설),교양학과(강좌개설),교양학과(강좌개설),1학년," 09-316 첨단:월(8,9)",,2,1,1,학기,,,상대평가,상대기본(4080),○,"이론+실습(실험,실습,실기)",일반과목,일반강의,,○,,선택필수,공통,,,,,"방사선학과(1학년), 물리치료학과(1학년), 작업치료학과(1학년), 임상병리학과(1학년), 스포츠재활학과(1학년), 의료경영학과(1학년)",
212,0011749,논리적글쓰기,19,교양선택,김상태,국어교육과,50,50,개설,오프라인,미리보기,,,교양대학(강좌개설),교양학과(강좌개설),교양학과(강좌개설),1학년," 09-212 첨단:화(6,7)",,2,1,1,학기,,,상대평가,상대기본(4080),○,"이론+실습(실험,실습,실기)",일반과목,일반강의,,○,,선택필수,공통,,,,,"제약공학과(1학년), 바이오의약학과(1학년), 동물보건복지학과(1학년)",
213,0011749,논리적글쓰기,20,교양선택,임옥규,교양학부,50,48,개설,오프라인,미리보기,,,교양대학(강좌개설),교양학과(강좌개설),교양학과(강좌개설),1학년," 09-310 첨단:목(8,9)",,2,1,1,학기,,,상대평가,상대기본(4080),○,"이론+실습(실험,실습,실기)",일반과목,일반강의,,○,,선택필수,공통,,,,,"항공서비스학과(1학년), 무인항공기학과(1학년), 군사학과(1학년)",
214,0011750,비판적읽기와토론,01,교양선택,신윤희,국어교육과,50,32,개설,오프라인,미리보기,,,교양대학(강좌개설),교양학과(강좌개설),교양학과(강좌개설),1학년," 09-402 첨단:월(1,2)",,2,1,1,학기,,,상대평가,상대기본(4080),○,"이론+실습(실험,실습,실기)",일반과목,일반강의,,○,,선택필수,공통,,,,,"경영학과(1학년), 회계학과(1학년), 경제통상학과(1학년)",
215,0011750,비판적읽기와토론,02,교양선택,임옥규,교양학부,50,34,개설,오프라인,미리보기,,,교양대학(강좌개설),교양학과(강좌개설),교양학과(강좌개설),1학년," 09-310 첨단:금(1,2)",,2,1,1,학기,,,상대평가,상대기본(4080),○,"이론+실습(실험,실습,실기)",일반과목,일반강의,,○,,선택필수,공통,,,,,"무역학과(1학년), 관광경영학과(1학년), 호텔외식경영학과(1학년)",
216,0011750,비판적읽기와토론,03,교양선택,소인호,교양학부,50,47,개설,오프라인,미리보기,,,교양대학(강좌개설),교양학과(강좌개설),교양학과(강좌개설),1학년," 09-308 첨단:목(1,2)",,2,1,1,학기,,,상대평가,상대기본(4080),○,"이론+실습(실험,실습,실기)",일반과목,일반강의,,○,,선택필수,공통,,,,,"신문방송학과(1학년), 광고홍보학과(1학년)",
217,0011750,비판적읽기와토론,04,교양선택,노병춘,교양학부,50,46,개설,오프라인,미리보기,,다운로드,교양대학(강좌개설),교양학과(강좌개설),교양학과(강좌개설),1학년," 09-213 첨단:목(1,2)",,2,1,1,학기,,,상대평가,상대기본(4080),○,"이론+실습(실험,실습,실기)",일반과목,일반강의,,○,,선택필수,공통,,,,,"신문방송학과(1학년), 광고홍보학과(1학년)",(PBL교과목)
218,0011750,비판적읽기와토론,05,교양선택,김경화,국어교육과,50,34,개설,오프라인,미리보기,,,교양대학(강좌개설),교양학과(강좌개설),교양학과(강좌개설),1학년," 09-411 첨단:금(5,6)",,2,1,1,학기,,,상대평가,상대기본(4080),○,"이론+실습(실험,실습,실기)",일반과목,일반강의,,○,,선택필수,공통,,,,,"건축공학과(1학년), 건축학과(1학년)",
219,0011750,비판적읽기와토론,06,교양선택,소인호,교양학부,50,46,개설,오프라인,미리보기,,,교양대학(강좌개설),교양학과(강좌개설),교양학과(강좌개설),1학년," 09-308 첨단:월(3,4)",,2,1,1,학기,,,상대평가,상대기본(4080),○,"이론+실습(실험,실습,실기)",일반과목,일반강의,,○,,선택필수,공통,,,,,"지적학과(1학년), 사회복지학과(1학년), 문헌정보학과(1학년), 영어영문학과(1학년)",
220,0011750,비판적읽기와토론,07,교양선택,소인호,교양학부,50,21,개설,오프라인,미리보기,,,교양대학(강좌개설),교양학과(강좌개설),교양학과(강좌개설),1학년," 09-307 첨단:수(5,6)",,2,1,1,학기,,,상대평가,상대기본(4080),○,"이론+실습(실험,실습,실기)",일반과목,일반강의,,○,,선택필수,공통,,,,,"응용화학과(1학년), 에너지융합공학과(1학년), 데이터사이언스학과(1학년), 인공지능소프트웨어학과(1학년)",
221,0011750,비판적읽기와토론,08,교양선택,노병춘,교양학부,50,49,개설,오프라인,미리보기,,,교양대학(강좌개설),교양학과(강좌개설),교양학과(강좌개설),1학년," 09-213 첨단:목(3,4)",,2,1,1,학기,,,상대평가,상대기본(4080),○,"이론+실습(실험,실습,실기)",일반과목,일반강의,,○,,선택필수,공통,,,,,"디지털보안학과(1학년), 토목공학과(1학년), 환경공학과(1학년), 조경도시학과(1학년)",
222,0011750,비판적읽기와토론,09,교양선택,황경수,국어교육과,50,28,개설,오프라인,미리보기,,,교양대학(강좌개설),교양학과(강좌개설),교양학과(강좌개설),1학년," 09-307 첨단:월(5,6)",,2,1,1,학기,,,상대평가,상대기본(4080),○,"이론+실습(실험,실습,실기)",일반과목,일반강의,,○,,선택필수,공통,,,,,"법학과(1학년), 경찰행정학과(1학년)",
223,0011750,비판적읽기와토론,10,교양선택,소인호,교양학부,50,37,개설,오프라인,미리보기,,,교양대학(강좌개설),교양학과(강좌개설),교양학과(강좌개설),1학년," 09-308 첨단:목(6,7)",,2,1,1,학기,,,상대평가,상대기본(4080),○,"이론+실습(실험,실습,실기)",일반과목,일반강의,,○,,선택필수,공통,,,,,"전자공학과(1학년), 시스템반도체공학과(1학년), 전기제어공학과(1학년)",
224,0011750,비판적읽기와토론,11,교양선택,김경화,국어교육과,50,40,개설,오프라인,미리보기,,,교양대학(강좌개설),교양학과(강좌개설),교양학과(강좌개설),1학년," 09-411 첨단:화(1,2)",,2,1,1,학기,,,상대평가,상대기본(4080),○,"이론+실습(실험,실습,실기)",일반과목,일반강의,,○,,선택필수,공통,,,,,"국어교육과(1학년), 수학교육과(1학년), 항공운항학과(1학년), 항공기계공학과(1학년)",
225,0011750,비판적읽기와토론,12,교양선택,노병춘,교양학부,50,50,개설,오프라인,미리보기,,,교양대학(강좌개설),교양학과(강좌개설),교양학과(강좌개설),1학년," 09-213 첨단:화(3,4)",,2,1,1,학기,,,상대평가,상대기본(4080),○,"이론+실습(실험,실습,실기)",일반과목,일반강의,,○,,선택필수,공통,,,,,"산업디자인학과(1학년), 시각디자인학과(1학년), 공예디자인학과(1학년), 만화애니메이션학과(1학년), 영화영상학과(1학년), 아트앤패션디자인학과(1학년)",
226,0011750,비판적읽기와토론,13,교양선택,신윤희,국어교육과,50,50,개설,오프라인,미리보기,,,교양대학(강좌개설),교양학과(강좌개설),교양학과(강좌개설),1학년," 09-402 첨단:화(3,4)",,2,1,1,학기,,,상대평가,상대기본(4080),○,"이론+실습(실험,실습,실기)",일반과목,일반강의,,○,,선택필수,공통,,,,,"산업디자인학과(1학년), 시각디자인학과(1학년), 공예디자인학과(1학년), 만화애니메이션학과(1학년), 영화영상학과(1학년), 아트앤패션디자인학과(1학년)",
227,0011750,비판적읽기와토론,14,교양선택,신윤희,국어교육과,50,28,개설,오프라인,미리보기,,,교양대학(강좌개설),교양학과(강좌개설),교양학과(강좌개설),1학년," 09-212 첨단:수(8,9)",,2,1,1,학기,,,상대평가,상대기본(4080),○,"이론+실습(실험,실습,실기)",일반과목,일반강의,,○,,선택필수,공통,,,,,"연극학과(1학년), 생활체육학과(1학년), 디지털미디어디자인학과(1학년)",
228,0011750,비판적읽기와토론,15,교양선택,소인호,교양학부,50,47,개설,오프라인,미리보기,,,교양대학(강좌개설),교양학과(강좌개설),교양학과(강좌개설),1학년," 09-308 첨단:수(1,2)",,2,1,1,학기,,,상대평가,상대기본(4080),○,"이론+실습(실험,실습,실기)",일반과목,일반강의,,○,,선택필수,공통,,,,,"간호학과(1학년), 치위생학과(1학년)",
229,0011750,비판적읽기와토론,16,교양선택,임옥규,교양학부,50,50,개설,오프라인,미리보기,,,교양대학(강좌개설),교양학과(강좌개설),교양학과(강좌개설),1학년," 09-411 첨단:월(8,9)",,2,1,1,학기,,,상대평가,상대기본(4080),○,"이론+실습(실험,실습,실기)",일반과목,일반강의,,○,,선택필수,공통,,,,,"방사선학과(1학년), 물리치료학과(1학년), 작업치료학과(1학년), 임상병리학과(1학년), 스포츠재활학과(1학년), 의료경영학과(1학년)",
